target_return,return,risk
0.09712860256793354,0.09712860256793354,0.015984236707595648
0.09873626445864458,0.09873626445864458,0.01632732181344169
0.10034392634935563,0.10034392634935563,0.016672123592704757
0.1019515882400667,0.1019515882400667,0.017018537704416612
0.10355925013077774,0.10355925013077774,0.017366467663816092
0.10516691202148878,0.10516691202148878,0.017715824159648435
0.10677457391219985,0.10677457391219985,0.018066524436323936
0.1083822358029109,0.1083822358029109,0.018418491734571798
0.10998989769362194,0.10998989769362194,0.018771654784812717
0.11159755958433301,0.11159755958433301,0.01912594734802357
0.11320522147504405,0.11320522147504405,0.019481307799376523
0.11481288336575513,0.11481288336575513,0.019837678750403778
0.11642054525646617,0.11642054525646617,0.020195006705863893
0.11802820714717721,0.11802820714717721,0.020553241751875707
0.11963586903788828,0.11963586903788828,0.020912337272234755
0.12124353092859932,0.12124353092859932,0.021272249690144303
0.1228511928193104,0.1228511928193104,0.02163293823287729
0.12445885471002144,0.12445885471002144,0.021994364717140977
0.12606651660073248,0.12606651660073248,0.02235649335314554
0.12767417849144355,0.12767417849144355,0.02271929056558237
0.1292818403821546,0.1292818403821546,0.02308272482990196
0.13088950227286564,0.13088950227286564,0.02344676652244559
0.1324971641635767,0.1324971641635767,0.023811387783131726
0.13410482605428775,0.13410482605428775,0.024176562389528533
0.1357124879449988,0.1357124879449988,0.024542265641263654
0.13732014983570986,0.13732014983570986,0.024908474253824305
0.1389278117264209,0.1389278117264209,0.025275166260897274
0.14053547361713198,0.14053547361713198,0.025642320924480794
0.14214313550784302,0.14214313550784302,0.026009918652076216
0.14375079739855406,0.14375079739855406,0.02637794092033481
0.14535845928926514,0.14535845928926514,0.026746370204594434
0.14696612117997618,0.14696612117997618,0.02711518991379654
0.14857378307068725,0.14857378307068725,0.027484384330320827
0.1501814449613983,0.1501814449613983,0.027853938554319533
0.15178910685210933,0.15178910685210933,0.028223838452172384
0.1533967687428204,0.1533967687428204,0.02859407060871772
0.15500443063353145,0.15500443063353145,0.02896462228294785
0.1566120925242425,0.1566120925242425,0.02933548136688466
0.15821975441495356,0.15821975441495356,0.029706636347377437
0.1598274163056646,0.1598274163056646,0.030078076270587988
0.16143507819637565,0.16143507819637565,0.03044979070894883
0.16304274008708672,0.16304274008708672,0.030821769730399223
0.16465040197779776,0.16465040197779776,0.03119400386972177
0.16625806386850883,0.16625806386850883,0.031566484101815534
0.16786572575921987,0.16786572575921987,0.031939201816758356
0.16947338764993092,0.16947338764993092,0.03231214879652176
0.171081049540642,0.171081049540642,0.032685317193213846
0.17268871143135303,0.17268871143135303,0.03305869950873638
0.1742963733220641,0.1742963733220641,0.03343228857575187
0.17590403521277514,0.17590403521277514,0.03380607753986353
0.1775116971034862,0.1775116971034862,0.03418005984292122
0.17911935899419726,0.17911935899419726,0.034554229207371674
0.1807270208849083,0.1807270208849083,0.03492857962157883
0.18233468277561934,0.18233468277561934,0.03530310532604544
0.18394234466633042,0.18394234466633042,0.03567780080047315
0.18555000655704146,0.18555000655704146,0.03605266075160219
0.1871576684477525,0.1871576684477525,0.036427680101778125
0.18876533033846354,0.18876533033846354,0.03680285397819502
0.19037299222917464,0.19037299222917464,0.0371781777027694
0.19198065411988569,0.19198065411988569,0.03755364678260352
0.19358831601059673,0.19358831601059673,0.037929256900997806
0.19519597790130777,0.19519597790130777,0.038305003908976724
0.19680363979201881,0.19680363979201881,0.03868088381729467
0.1984113016827299,0.1984113016827299,0.0390568927888903
0.20001896357344096,0.20001896357344096,0.03943302713176082
0.201626625464152,0.201626625464152,0.03980928329222964
0.20323428735486304,0.20323428735486304,0.040185657848581836
0.20484194924557408,0.20484194924557408,0.040562147505045686
0.20644961113628518,0.20644961113628518,0.04093874908609658
0.20805727302699623,0.20805727302699623,0.041315459531065975
0.20966493491770727,0.20966493491770727,0.04169227588903515
0.2112725968084183,0.2112725968084183,0.04206919531399651
0.21288025869912935,0.21288025869912935,0.04244621506026712
0.2144879205898404,0.2144879205898404,0.042823332478138604
0.2160955824805515,0.2160955824805515,0.04320054500975013
0.21770324437126254,0.21770324437126254,0.04357785018517075
0.21931090626197358,0.21931090626197358,0.043955245618679195
0.22091856815268462,0.22091856815268462,0.044332729005229825
0.22252623004339567,0.22252623004339567,0.04471029811709338
0.22413389193410677,0.22413389193410677,0.04508795080066378
0.2257415538248178,0.2257415538248178,0.045465684973420115
0.22734921571552885,0.22734921571552885,0.04584349862103652
0.2289568776062399,0.2289568776062399,0.04622138979463046
0.23056453949695094,0.23056453949695094,0.04659935660814271
0.23217220138766198,0.23217220138766198,0.0469773972358413
0.23377986327837308,0.23377986327837308,0.04735550990994299
0.23538752516908412,0.23538752516908412,0.047733692918345096
0.23699518705979516,0.23699518705979516,0.04811194460246363
0.2386028489505062,0.2386028489505062,0.04849026335516936
0.24021051084121725,0.24021051084121725,0.04886864761881921
0.24181817273192835,0.24181817273192835,0.049247095883376286
0.2434258346226394,0.2434258346226394,0.049625606684614854
0.24503349651335044,0.24503349651335044,0.050004178602405004
0.24664115840406148,0.24664115840406148,0.05038281025907384
0.24824882029477252,0.24824882029477252,0.050761500317838756
0.24985648218548362,0.24985648218548362,0.05114024748130917
0.25146414407619466,0.25146414407619466,0.05151905049005309
0.2530718059669057,0.2530718059669057,0.051897908121226126
0.25467946785761675,0.25467946785761675,0.0522768191872585
0.2562871297483278,0.2562871297483278,0.05265578253459815
0.2578947916390389,0.2578947916390389,0.05303479704250745
0.25950245352974993,0.25950245352974993,0.05341386162190975
0.261110115420461,0.261110115420461,0.053792975214284104
0.262717777311172,0.262717777311172,0.054172136790606035
0.26432543920188306,0.26432543920188306,0.054551345350331876
0.2659331010925941,0.2659331010925941,0.05493059992042415
0.2675407629833052,0.2675407629833052,0.05530989955441739
0.26914842487401625,0.26914842487401625,0.05568924333152014
0.2707560867647273,0.2707560867647273,0.056068630355754864
0.27236374865543833,0.27236374865543833,0.056448059755130536
0.2739714105461494,0.2739714105461494,0.05682753068084859
0.2755790724368605,0.2755790724368605,0.05720704230654022
0.2771867343275715,0.2771867343275715,0.057586593827533075
0.27879439621828256,0.27879439621828256,0.05796618446014674
0.2804020581089936,0.2804020581089936,0.058345813441015054
0.28200971999970464,0.28200971999970464,0.058725480026434865
0.2836173818904157,0.2836173818904157,0.0591051834917392
0.2852250437811268,0.2852250437811268,0.059484923130694284
0.28683270567183783,0.28683270567183783,0.0598646982549195
0.28844036756254887,0.28844036756254887,0.06024450819332833
0.2900480294532599,0.2900480294532599,0.060624352291590904
0.29165569134397096,0.29165569134397096,0.061004229911616414
0.29326335323468206,0.29326335323468206,0.06138414043105341
0.2948710151253931,0.2948710151253931,0.06176408324280951
0.29647867701610414,0.29647867701610414,0.062144057754588276
0.2980863389068152,0.2980863389068152,0.06252406338844271
0.2996940007975262,0.2996940007975262,0.0629040995803445
0.3013016626882373,0.3013016626882373,0.06328416577976899
0.30290932457894837,0.30290932457894837,0.06366426144929482
0.3045169864696594,0.3045169864696594,0.06404438606421749
0.30612464836037045,0.30612464836037045,0.06442453911217678
0.3077323102510815,0.3077323102510815,0.06480472009279704
0.3093399721417926,0.3093399721417926,0.06518492851733913
0.31094763403250364,0.31094763403250364,0.06556516390836642
0.3125552959232147,0.3125552959232147,0.06594542579941998
0.3141629578139257,0.3141629578139257,0.06632571373470572
0.31577061970463677,0.31577061970463677,0.06670602726879303
0.3173782815953478,0.3173782815953478,0.06708636596632193
0.3189859434860589,0.3189859434860589,0.06746672940172138
0.32059360537676995,0.32059360537676995,0.06784711715893604
0.322201267267481,0.322201267267481,0.06822752883116309
0.32380892915819204,0.32380892915819204,0.06860796402059664
0.3254165910489031,0.3254165910489031,0.06898842233818128
0.3270242529396142,0.3270242529396142,0.0693689034033734
0.3286319148303252,0.3286319148303252,0.0697494068439103
0.33023957672103627,0.33023957672103627,0.07012993229558676
0.3318472386117473,0.3318472386117473,0.07051047940203889
0.33345490050245835,0.33345490050245835,0.0708910478145344
0.3350625623931694,0.3350625623931694,0.07127163719177029
0.3366702242838805,0.3366702242838805,0.07165224719967662
